,매장,매장주소,구,브랜드,lat,lng
253,도봉보건소사거리점,서울 도봉구 해등로 157 (쌍문동),도봉구,EDIYA,37.6567708,127.0388206
254,도봉산점,서울 도봉구 도봉산길 18 (도봉동),도봉구,EDIYA,37.6875339,127.0436705
255,도봉역점,서울 도봉구 도봉로 823 (도봉동),도봉구,EDIYA,37.6779041,127.0447529
256,도봉중앙점,서울 도봉구 도봉로181길 18 (도봉동),도봉구,EDIYA,37.684246,127.0448662
257,방학사거리점,서울 도봉구 도봉로 677 (방학동),도봉구,EDIYA,37.6626035,127.0410331
258,방학역점,서울 도봉구 도봉로153길 15 (방학동),도봉구,EDIYA,37.67088090000001,127.0349569
259,방학점,서울 도봉구 방학로 171 (방학동),도봉구,EDIYA,37.6621564,127.0332505
260,방학중앙점,서울 도봉구 도당로13길 22 (방학동),도봉구,EDIYA,37.6657682,127.0353159
261,선덕고사거리점,"서울 도봉구 해등로 255 (쌍문동, 에벤에셀아파트)",도봉구,EDIYA,37.6573677,127.0282385
262,솔밭공원역점,"서울 도봉구 삼양로 594 (쌍문동, 주함해븐빌)",도봉구,EDIYA,37.6562302,127.0135377
263,신창점,서울 도봉구 덕릉로 235 (창동),도봉구,EDIYA,37.638935,127.0380988
264,쌍문동점,서울 도봉구 노해로 162 (쌍문동),도봉구,EDIYA,37.6488058,127.027282
265,쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),도봉구,EDIYA,37.6604615,127.0384369
266,창동대우점,서울 도봉구 덕릉로63가길 30 (창동),도봉구,EDIYA,37.6435011,127.0387297
267,창동블루핀점,서울 도봉구 마들로 550 (창동),도봉구,EDIYA,37.6604973,127.0496195
268,창동역점,서울 도봉구 마들로11길 65 (창동),도봉구,EDIYA,37.6533842,127.0497109
269,창동제일점,서울 도봉구 노해로70길 81 (창동),도봉구,EDIYA,37.6488482,127.0525691
270,창동중앙점,서울 도봉구 노해로63길 78 (창동),도봉구,EDIYA,37.6526943,127.0463822
271,창동하나로마트점,"서울 도봉구 마들로11길 20 (창동, 농협창동유통센타)",도봉구,EDIYA,37.6547765,127.0508036
272,창동학원가점,서울 도봉구 해등로16길 61 (창동),도봉구,EDIYA,37.6551428,127.0433519
273,창동현대타운점,서울 도봉구 도봉로114길 22 (창동),도봉구,EDIYA,37.6473664,127.0356805
274,중계롯데우성점,서울 노원구 노원로22길 70 (중계동),노원구,EDIYA,37.6482086,127.083901
275,중계본동점,서울 노원구 중계로14바길 2 (중계동),노원구,EDIYA,37.6498756,127.0825982
276,중계브라운스톤점,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)",노원구,EDIYA,37.6400147,127.0642892
277,중계점,서울 노원구 동일로204가길 34 (중계동),노원구,EDIYA,37.6407489,127.0682363
278,중계중앙점,서울 노원구 덕릉로73길 18 (중계동),노원구,EDIYA,37.6443041,127.086885
279,태릉입구역점,"서울 노원구 공릉로 105 (공릉동, 성종빌딩)",노원구,EDIYA,37.6196188,127.0778497
280,하계온천점,서울 노원구 노원로 257 (하계동),노원구,EDIYA,37.6376443,127.0725093
281,하계을지점,서울 노원구 공릉로 326 (하계동),노원구,EDIYA,37.6358931,127.0711875
282,남성역점,서울 동작구 사당로17가길 13 (사당동),동작구,EDIYA,37.4838017,126.9734321
283,노들점,서울 동작구 노량진로 200 (노량진동),동작구,EDIYA,37.5128951,126.9479098
284,노량진CTS점,서울 동작구 노량진로 110 (노량진동),동작구,EDIYA,37.5131999,126.9380239
285,노량진드림스퀘어점,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)",동작구,EDIYA,37.5142788,126.9393867
286,노량진역사점,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)",동작구,EDIYA,37.513056,126.940092
287,대림성모점,서울 동작구 시흥대로 658 (신대방동),동작구,EDIYA,37.490357,126.9081079
288,대방역점,"서울 동작구 노량진로 24 (대방동, 한신빌딩)",동작구,EDIYA,37.5128738,126.9281981
289,보라매공원점,서울 동작구 여의대방로 90 (신대방동),동작구,EDIYA,37.496816,126.9166681
290,보라매점,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)",동작구,EDIYA,37.491293,126.9240603
291,사당역점,서울 동작구 동작대로7길 100 (사당동),동작구,EDIYA,37.4771676,126.9775404
292,사당점,서울 동작구 동작대로 45 (사당동),동작구,EDIYA,37.4807467,126.981502
293,상도역점,서울 동작구 상도로 277 (상도1동),동작구,EDIYA,37.5027556,126.9483808
294,상도중앙점,서울 동작구 만양로 17 (상도동),동작구,EDIYA,37.5062272,126.9472075
295,상도파크엘점,"서울 동작구 양녕로 220 (상도동, 상도역 롯데캐슬 파크엘)",동작구,EDIYA,37.5005552,126.9460994
296,숭실대점,서울 동작구 사당로 2 (상도동),동작구,EDIYA,37.4954832,126.9546892
297,신대방삼거리점,서울 동작구 상도로 78 (대방동),동작구,EDIYA,37.5145775,126.9322895
298,신상도초교점,서울 동작구 양녕로 183 (상도동),동작구,EDIYA,37.49773340000001,126.9431657
299,이수중앙점,서울 동작구 사당로 285 (사당동),동작구,EDIYA,37.4846685,126.9791775
300,중앙대점,서울 동작구 흑석로 79 (흑석동),동작구,EDIYA,37.5070493,126.9584091
301,중앙대후문점,서울 동작구 흑석로 20 (상도동),동작구,EDIYA,37.5048152,126.9530338
302,총신대입구역점,서울 동작구 동작대로 119-1 (사당동),동작구,EDIYA,37.48735569999999,126.9818814
303,총신대점,"서울 동작구 사당로16가길 96 (사당동) 1,2층",동작구,EDIYA,37.4850934,126.9688033
304,해군회관점,서울 동작구 여의대방로 194 (대방동),동작구,EDIYA,37.5042619,126.9222618
305,흑석역점,서울 동작구 현충로 100-1 (흑석동),동작구,EDIYA,37.5076442,126.9647375
306,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
307,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
308,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
309,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
310,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
311,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
312,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
313,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
314,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
315,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
316,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
317,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
318,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
319,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
320,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
321,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
322,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
323,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
324,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
325,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
326,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
327,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
328,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
329,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
330,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
331,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
332,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
333,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
334,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
335,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
336,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
337,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
338,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
339,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
340,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
341,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
342,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
343,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
344,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
345,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
346,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
347,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
348,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
349,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
350,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
351,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
352,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
353,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
354,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
355,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
356,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
357,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
358,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
359,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
360,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
361,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
362,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
363,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
364,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
365,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
366,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
367,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
368,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
369,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
370,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
371,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
372,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
373,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
374,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
375,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
376,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
377,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
378,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
379,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
380,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
381,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
382,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
383,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
384,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
385,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
386,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
387,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
388,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
389,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
390,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
391,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
392,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
393,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
394,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
395,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
396,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
397,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
398,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
399,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
400,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
401,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
402,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
403,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
404,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
405,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
406,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
407,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
408,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
409,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
410,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
411,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
412,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
413,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
414,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
415,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
416,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
417,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
418,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
419,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
420,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
421,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
422,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
423,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
424,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
425,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
426,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
427,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
428,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
429,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
430,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
431,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
432,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
433,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
434,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
435,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
436,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
437,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
438,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
439,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
440,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
441,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
442,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
443,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
444,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
445,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
446,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
447,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
448,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
449,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
450,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
451,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
452,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
453,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
454,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,EDIYA,37.544931,126.9505963
455,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,EDIYA,37.5465933,126.9318228
456,대흥역점,서울 마포구 백범로 100 (대흥동),마포구,EDIYA,37.5474456,126.942358
457,동교중앙점,서울 마포구 동교로27길 8 (동교동),마포구,EDIYA,37.5587341,126.9229881
458,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,EDIYA,37.5420957,126.9504592
459,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,EDIYA,37.5644434,126.9061173
460,마포데시앙점,서울 마포구 독막로 320 (도화동),마포구,EDIYA,37.5397629,126.9484766
461,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,EDIYA,37.5608448,126.916841
462,마포점,서울 마포구 도화길 10 (도화동),마포구,EDIYA,37.5397882,126.9473543
463,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,EDIYA,37.554317,126.9052684
464,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,EDIYA,37.5563756,126.9102193
465,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,EDIYA,37.56077200000001,126.9054366
466,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,EDIYA,37.5482483,126.9227812
467,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,EDIYA,37.579406,126.8904194
468,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,EDIYA,37.57754000000001,126.89062
469,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,EDIYA,37.5813878,126.8874436
470,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,EDIYA,37.575698,126.8977264
471,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,EDIYA,37.5592762,126.9138751
472,서강대점,서울 마포구 백범로 34 (신수동),마포구,EDIYA,37.5487203,126.9396907
473,서교동점,서울 마포구 와우산로29길 70 (서교동),마포구,EDIYA,37.5563622,126.9265897
474,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,EDIYA,37.5674996,126.9102095
475,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,EDIYA,37.56031309999999,126.916664
476,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,EDIYA,37.5550101,126.9454102
477,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,EDIYA,37.5543865,126.9377806
478,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,EDIYA,37.5499797,126.934979
479,신촌하나로마트점,"서울 마포구 신촌로 66 (노고산동, 농협중앙회)",마포구,EDIYA,37.5560188,126.9331229
480,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,EDIYA,37.552503,126.9568378
481,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,EDIYA,37.5401173,126.9455986
482,한강공원로점,서울 마포구 망원로 21 (망원동),마포구,EDIYA,37.5563623,126.899403
483,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,EDIYA,37.5495343,126.9103471
484,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,EDIYA,37.5482369,126.9190799
485,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,EDIYA,37.5482728,126.9148412
486,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,EDIYA,37.5523,126.913834
487,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,EDIYA,37.5509108,126.9137604
488,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,EDIYA,37.55561429999999,126.9206704
489,홍대학원가점,서울 마포구 와우산로 148 (창전동),마포구,EDIYA,37.5462849,126.9314574
490,홍익대점,"서울 마포구 홍익로 10 (서교동, 서교푸르지오)",마포구,EDIYA,37.5537933,126.9236946
491,강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",서초구,EDIYA,37.5041299,127.0030692
492,교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",서초구,EDIYA,37.4977102,126.9978029
493,교육개발원사거리점,"서울 서초구 바우뫼로 180 (양재동, 신송빌딩)",서초구,EDIYA,37.4795012,127.0390174
494,국립국악원점,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)",서초구,EDIYA,37.4777592,127.0083043
495,국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,EDIYA,37.497689,127.0028333
496,국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,EDIYA,37.497689,127.0028333
497,남부터미널점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
498,내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",서초구,EDIYA,37.4856837,126.9873598
499,반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",서초구,EDIYA,37.5054982,127.0011512
500,방배역점,서울 서초구 방배로 87 (방배동),서초구,EDIYA,37.4821791,126.9968865
501,방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",서초구,EDIYA,37.4910721,126.9830254
502,서울고교점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
503,서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",서초구,EDIYA,37.506123,127.003846
504,서울교대점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
505,서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",서초구,EDIYA,37.4947862,127.0144996
506,서초역점,서울 서초구 서초동,서초구,EDIYA,37.4883869,127.0167954
507,서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",서초구,EDIYA,37.4562077,127.0162033
508,서초점,서울 서초구 서초대로48길 16 (서초동),서초구,EDIYA,37.4920546,127.0113348
509,신논현역점,서울 서초구 강남대로79길 10 (반포동),서초구,EDIYA,37.5053121,127.0232155
510,신사멀버리힐스점,서울 서초구 강남대로 589 (잠원동),서초구,EDIYA,37.5143873,127.01915
